timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-05-12 | 12:25:29,32.0,59.6,0.227294921875,0.054,0.0,-58
2025-05-12 | 12:25:31,32.1,59.7,0.267578125,0.054,0.0,-58
2025-05-12 | 12:25:33,32.1,59.7,0.265380859375,0.054,0.0,-57
2025-05-12 | 12:25:35,32.0,59.8,0.261474609375,0.054,0.0,-58
2025-05-12 | 12:25:38,32.1,59.8,0.262451171875,0.054,0.0,-57
2025-05-12 | 12:25:40,32.0,59.7,0.206298828125,0.054,0.0,-57
2025-05-12 | 12:25:42,32.1,59.7,0.18115234375,0.054,0.0,-58
2025-05-12 | 12:25:44,32.1,59.7,0.234619140625,0.054,0.0,-58
2025-05-12 | 12:25:46,32.1,59.8,0.23681640625,0.054,0.0,-58
2025-05-12 | 12:25:48,32.0,59.8,0.191650390625,0.054,0.0,-58
2025-05-12 | 12:25:50,32.0,59.7,0.243408203125,0.054,0.0,-58
2025-05-12 | 12:25:53,32.1,59.7,0.262451171875,0.054,0.0,-58
2025-05-12 | 12:25:55,32.1,59.6,0.27783203125,0.054,0.0,-58
2025-05-12 | 12:25:57,32.1,59.8,0.2587890625,0.054,0.0,-57
2025-05-12 | 12:25:59,32.0,59.7,0.120361328125,0.054,0.0,-58
2025-05-12 | 12:26:01,32.1,59.7,0.119140625,0.054,0.0,-58
2025-05-12 | 12:26:04,32.1,59.7,0.264892578125,0.054,0.0,-57
2025-05-12 | 12:26:06,32.1,59.7,0.258056640625,0.054,0.0,-57
2025-05-12 | 12:26:09,32.1,59.8,0.351806640625,0.054,0.0,-58
2025-05-12 | 12:26:10,32.1,59.8,0.198486328125,0.054,0.0,-57
2025-05-12 | 12:26:13,32.1,59.7,0.314208984375,0.054,0.0,-57
2025-05-12 | 12:26:14,32.1,59.8,0.27001953125,0.054,0.0,-58
2025-05-12 | 12:26:17,32.1,59.8,0.242431640625,0.054,0.0,-57
2025-05-12 | 12:26:18,32.0,59.8,0.205322265625,0.054,0.0,-59
2025-05-12 | 12:26:21,32.1,59.8,0.314453125,0.054,0.0,-58
2025-05-12 | 12:26:23,32.1,59.8,0.2666015625,0.054,0.0,-57
2025-05-12 | 12:26:26,32.1,59.8,0.25390625,0.054,0.0,-58
2025-05-12 | 12:26:27,32.1,59.8,0.193359375,0.054,0.0,-58
2025-05-12 | 12:26:30,32.1,59.7,0.2822265625,0.054,0.0,-57
2025-05-12 | 12:26:34,32.1,59.9,0.317138671875,0.054,0.0,-58
2025-05-12 | 12:26:36,32.1,60.0,0.3154296875,0.054,0.0,-57
2025-05-12 | 12:26:38,32.1,59.7,0.60498046875,0.054,0.0,-56
2025-05-12 | 12:26:40,32.1,59.8,0.239013671875,0.054,0.0,-58
2025-05-12 | 12:26:44,32.1,59.8,0.2421875,0.054,0.0,-57
2025-05-12 | 12:26:47,32.1,59.8,0.31396484375,0.054,0.0,-57
2025-05-12 | 12:26:51,32.1,59.7,0.29736328125,0.054,0.0,-58
2025-05-12 | 12:26:55,32.1,59.8,0.163330078125,0.054,0.0,-59
2025-05-12 | 12:27:00,32.1,59.8,0.31298828125,0.054,0.0,-59
2025-05-12 | 12:27:04,32.1,59.8,0.320556640625,0.054,0.0,-58
2025-05-12 | 12:27:07,32.1,59.8,0.234619140625,0.054,0.0,-57
2025-05-12 | 12:27:09,32.1,59.9,0.265869140625,0.054,0.0,-58
2025-05-12 | 12:27:10,32.1,59.8,0.22216796875,0.054,0.0,-58
2025-05-12 | 12:27:12,32.1,59.9,0.239013671875,0.054,0.0,-58
2025-05-12 | 12:27:15,32.1,59.9,0.296875,0.054,0.0,-58
2025-05-12 | 12:27:16,32.1,59.9,0.284423828125,0.054,0.0,-59
2025-05-12 | 12:27:19,32.1,59.7,0.24951171875,0.054,0.0,-57
2025-05-12 | 12:27:23,32.1,60.0,0.22216796875,0.054,0.0,-58
2025-05-12 | 12:27:25,32.1,59.8,0.278564453125,0.054,0.0,-56
2025-05-12 | 12:27:27,32.1,59.9,0.237060546875,0.054,0.0,-57
2025-05-12 | 12:27:29,32.1,59.8,0.22412109375,0.054,0.0,-58
2025-05-12 | 12:27:32,32.1,59.8,0.22265625,0.054,0.0,-58
2025-05-12 | 12:27:33,32.1,59.8,0.189697265625,0.054,0.0,-58
2025-05-12 | 12:27:36,32.1,59.9,0.238525390625,0.054,0.0,-57
2025-05-12 | 12:27:37,32.1,59.8,0.321044921875,0.054,0.0,-57
2025-05-12 | 12:27:40,32.1,59.8,0.281494140625,0.054,0.0,-57
2025-05-12 | 12:27:41,32.1,59.9,0.26708984375,0.054,0.0,-57
2025-05-12 | 12:27:44,32.1,59.9,0.27685546875,0.054,0.0,-58
2025-05-12 | 12:27:46,32.1,59.9,0.265625,0.054,0.0,-57
2025-05-12 | 12:27:48,32.1,59.8,0.2646484375,0.054,0.0,-57
2025-05-12 | 12:27:50,32.1,59.9,0.25732421875,0.054,0.0,-57
2025-05-12 | 12:27:52,32.1,59.7,0.267333984375,0.054,0.0,-57
2025-05-12 | 12:27:54,32.1,60.0,0.268310546875,0.054,0.0,-57
2025-05-12 | 12:27:56,32.1,59.8,0.183837890625,0.054,0.0,-57
2025-05-12 | 12:27:59,32.1,60.0,0.315185546875,0.054,0.0,-57
2025-05-12 | 12:28:01,32.1,59.9,0.2890625,0.054,0.0,-57
2025-05-12 | 12:28:03,32.1,60.0,0.43896484375,0.054,0.0,-58
2025-05-12 | 12:28:08,32.1,60.0,0.239990234375,0.054,0.0,-57
2025-05-12 | 12:28:12,32.1,59.9,0.314208984375,0.054,0.0,-57
2025-05-12 | 12:28:16,32.1,59.9,0.313232421875,0.054,0.0,-57
2025-05-12 | 12:28:18,32.1,59.9,0.313232421875,0.054,0.0,-57
2025-05-12 | 12:28:23,32.1,59.9,0.312255859375,0.054,0.0,-57
2025-05-12 | 12:28:25,32.1,59.8,0.280029296875,0.054,0.0,-58
2025-05-12 | 12:28:27,32.1,59.8,0.16162109375,0.054,0.0,-57
2025-05-12 | 12:28:31,32.1,59.8,0.519287109375,0.054,0.0,-56
2025-05-12 | 12:28:35,32.1,59.9,0.312255859375,0.054,0.0,-56
2025-05-12 | 12:28:37,32.1,59.9,0.31396484375,0.054,0.0,-57
2025-05-12 | 12:28:39,32.1,59.9,0.156494140625,0.054,0.0,-57
2025-05-12 | 12:28:41,32.1,60.0,0.161865234375,0.054,0.0,-58
2025-05-12 | 12:28:44,32.1,60.0,0.314208984375,0.054,0.0,-57
2025-05-12 | 12:28:46,32.1,59.9,0.317138671875,0.054,0.0,-57
2025-05-12 | 12:28:48,32.1,60.0,0.41455078125,0.054,0.0,-58
2025-05-12 | 12:28:50,32.1,59.9,0.24169921875,0.054,0.0,-57
2025-05-12 | 12:28:52,32.1,60.0,0.263427734375,0.054,0.0,-58
2025-05-12 | 12:28:54,32.1,60.0,0.223876953125,0.054,0.0,-58
2025-05-12 | 12:28:56,32.1,60.1,0.313232421875,0.054,0.0,-59
2025-05-12 | 12:28:59,32.1,60.0,0.272705078125,0.054,0.0,-59
2025-05-12 | 12:29:02,32.1,60.0,0.3271484375,0.054,0.0,-57
2025-05-12 | 12:29:04,32.1,60.0,0.328857421875,0.054,0.0,-57
2025-05-12 | 12:29:06,32.1,60.1,0.331298828125,0.054,0.0,-59
2025-05-12 | 12:29:09,32.1,60.0,0.31640625,0.054,0.0,-58
2025-05-12 | 12:29:11,32.1,60.0,0.31201171875,0.054,0.0,-59
2025-05-12 | 12:29:13,32.1,60.1,0.3154296875,0.054,0.0,-57
2025-05-12 | 12:29:15,32.1,60.1,0.319091796875,0.054,0.0,-58
2025-05-12 | 12:29:17,32.1,60.1,0.34228515625,0.054,0.0,-57
2025-05-12 | 12:29:19,32.1,60.0,0.16259765625,0.054,0.0,-58
2025-05-12 | 12:29:21,32.1,60.0,0.189697265625,0.054,0.0,-58
2025-05-12 | 12:29:23,32.1,59.9,0.310791015625,0.054,0.0,-58
2025-05-12 | 12:29:25,32.1,59.9,0.315673828125,0.054,0.0,-57
2025-05-12 | 12:29:27,32.1,59.9,0.162353515625,0.054,0.0,-58
2025-05-12 | 12:29:29,32.1,59.9,0.161865234375,0.054,0.0,-58
2025-05-12 | 12:29:31,32.1,59.9,0.236328125,0.054,0.0,-58
2025-05-12 | 12:29:33,32.1,59.8,0.3076171875,0.054,0.0,-59
2025-05-12 | 12:29:35,32.1,59.8,0.22119140625,0.054,0.0,-59
2025-05-12 | 12:29:40,32.1,59.8,0.252685546875,0.054,0.0,-58
2025-05-12 | 12:29:42,32.1,59.9,0.31591796875,0.054,0.0,-58
2025-05-12 | 12:29:46,32.1,59.8,1.0341796875,0.054,0.0,-58
2025-05-12 | 12:29:50,32.1,59.8,0.24267578125,0.054,0.0,-59
2025-05-12 | 12:29:52,32.1,60.0,0.3232421875,0.054,0.0,-58
2025-05-12 | 12:29:54,32.1,59.9,0.17919921875,0.054,0.0,-57
2025-05-12 | 12:29:56,32.1,59.8,0.2607421875,0.054,0.0,-58
2025-05-12 | 12:29:59,32.1,59.9,0.161376953125,0.054,0.0,-59
2025-05-12 | 12:30:00,32.1,59.7,0.117919921875,0.054,0.0,-58
2025-05-12 | 12:30:02,32.1,59.8,0.32470703125,0.054,0.0,-57
2025-05-12 | 12:30:04,32.1,59.9,0.192138671875,0.054,0.0,-57
2025-05-12 | 12:30:06,32.1,59.9,0.17431640625,0.054,0.0,-57
2025-05-12 | 12:30:10,32.1,59.9,0.248291015625,0.054,0.0,-59
2025-05-12 | 12:30:11,32.1,59.9,0.320556640625,0.054,0.0,-58
2025-05-12 | 12:30:15,32.1,60.0,0.250732421875,0.054,0.0,-58
2025-05-12 | 12:30:16,32.1,59.9,0.315185546875,0.054,0.0,-60
2025-05-12 | 12:30:18,32.1,59.9,0.312744140625,0.054,0.0,-58
2025-05-12 | 12:30:19,32.1,60.0,0.225830078125,0.054,0.0,-59
2025-05-12 | 12:30:21,32.1,60.0,0.19140625,0.054,0.0,-58
2025-05-12 | 12:30:23,32.0,59.9,0.27001953125,0.054,0.0,-59
2025-05-12 | 12:30:26,32.1,60.0,0.320556640625,0.054,0.0,-59
2025-05-12 | 12:30:28,32.1,60.0,0.285888671875,0.054,0.0,-58
2025-05-12 | 12:30:30,32.1,60.0,0.31884765625,0.054,0.0,-59
2025-05-12 | 12:30:33,32.1,60.0,0.301025390625,0.054,0.0,-57
2025-05-12 | 12:30:35,32.1,59.9,0.317138671875,0.054,0.0,-60
2025-05-12 | 12:30:37,32.1,59.8,0.29296875,0.054,0.0,-57
2025-05-12 | 12:30:39,32.1,59.8,0.306396484375,0.054,0.0,-58
2025-05-12 | 12:30:41,32.1,59.8,0.30517578125,0.054,0.0,-59
2025-05-12 | 12:30:43,32.1,59.9,0.314453125,0.054,0.0,-58
2025-05-12 | 12:30:45,32.1,59.8,0.300048828125,0.054,0.0,-58
2025-05-12 | 12:30:47,32.1,59.8,0.13330078125,0.054,0.0,-57
2025-05-12 | 12:30:50,32.1,59.7,0.152587890625,0.054,0.0,-59
2025-05-12 | 12:30:52,32.1,59.8,0.32958984375,0.054,0.0,-58
2025-05-12 | 12:30:54,32.1,59.8,0.3349609375,0.054,0.0,-57
2025-05-12 | 12:30:56,32.1,59.6,0.328369140625,0.054,0.0,-59
2025-05-12 | 12:30:59,32.1,59.8,0.238525390625,0.054,0.0,-58
2025-05-12 | 12:31:01,32.1,59.8,0.223388671875,0.054,0.0,-58
2025-05-12 | 12:31:03,32.1,59.8,0.166748046875,0.054,0.0,-58
2025-05-12 | 12:31:05,32.1,59.9,0.168212890625,0.054,0.0,-58
2025-05-12 | 12:31:10,32.1,59.9,0.239990234375,0.054,0.0,-58
2025-05-12 | 12:31:12,32.1,59.8,0.22119140625,0.054,0.0,-58
2025-05-12 | 12:31:14,32.1,59.8,0.158935546875,0.054,0.0,-59
2025-05-12 | 12:31:16,32.1,59.9,0.79931640625,0.054,0.0,-58
2025-05-12 | 12:31:18,32.1,59.8,0.16455078125,0.054,0.0,-57
2025-05-12 | 12:31:19,32.1,59.7,0.16552734375,0.054,0.0,-58
2025-05-12 | 12:31:22,32.1,59.9,0.22412109375,0.054,0.0,-57
2025-05-12 | 12:31:24,32.1,60.0,0.23828125,0.054,0.0,-58
2025-05-12 | 12:31:26,32.1,60.0,0.221923828125,0.054,0.0,-58
2025-05-12 | 12:31:28,32.1,59.8,0.163818359375,0.054,0.0,-58
2025-05-12 | 12:31:31,32.1,59.9,0.164306640625,0.054,0.0,-58
2025-05-12 | 12:31:33,32.0,59.9,0.31640625,0.054,0.0,-58
2025-05-12 | 12:31:35,32.0,60.0,0.8447265625,0.054,0.0,-58
2025-05-12 | 12:31:38,32.1,59.8,0.2548828125,0.054,0.0,-57
2025-05-12 | 12:31:40,32.0,60.0,0.250244140625,0.054,0.0,-58
2025-05-12 | 12:31:42,32.1,59.9,0.248046875,0.054,0.0,-58
2025-05-12 | 12:31:44,32.1,60.0,0.254638671875,0.054,0.0,-58
2025-05-12 | 12:31:46,32.1,59.9,0.2529296875,0.054,0.0,-58
2025-05-12 | 12:31:48,32.1,59.9,0.23583984375,0.054,0.0,-58
2025-05-12 | 12:31:51,32.1,60.0,0.262451171875,0.054,0.0,-58
2025-05-12 | 12:31:53,32.1,59.8,0.27880859375,0.054,0.0,-58
2025-05-12 | 12:31:55,32.1,59.9,0.239990234375,0.054,0.0,-59
2025-05-12 | 12:31:57,32.1,59.9,0.23681640625,0.054,0.0,-59
2025-05-12 | 12:31:59,32.1,60.0,0.314208984375,0.054,0.0,-58
2025-05-12 | 12:32:01,32.0,59.9,0.2236328125,0.054,0.0,-58
2025-05-12 | 12:32:03,32.1,59.9,0.23779296875,0.054,0.0,-58
2025-05-12 | 12:32:05,32.1,59.9,0.25,0.054,0.0,-58
2025-05-12 | 12:32:08,32.1,59.9,0.239990234375,0.054,0.0,-59
2025-05-12 | 12:32:11,32.1,59.9,0.329833984375,0.054,0.0,-58
2025-05-12 | 12:32:13,32.1,60.0,0.293701171875,0.054,0.0,-59
2025-05-12 | 12:32:15,32.1,59.8,0.326904296875,0.054,0.0,-59
2025-05-12 | 12:32:17,32.1,60.0,0.327392578125,0.054,0.0,-57
2025-05-12 | 12:32:19,32.0,60.0,0.332763671875,0.054,0.0,-58
2025-05-12 | 12:32:21,32.1,59.9,0.306396484375,0.054,0.0,-58
2025-05-12 | 12:32:23,32.1,60.0,0.328857421875,0.054,0.0,-57
2025-05-12 | 12:32:25,32.1,59.9,0.3330078125,0.054,0.0,-57
2025-05-12 | 12:32:27,32.1,60.0,0.335205078125,0.054,0.0,-57
2025-05-12 | 12:32:29,32.1,59.9,0.310302734375,0.054,0.0,-57
2025-05-12 | 12:32:31,32.0,60.0,0.323974609375,0.054,0.0,-59
2025-05-12 | 12:32:33,32.1,60.0,0.290283203125,0.054,0.0,-58
2025-05-12 | 12:32:36,32.1,59.9,0.2626953125,0.054,0.0,-59
2025-05-12 | 12:32:41,32.0,60.0,0.337158203125,0.054,0.0,-58
2025-05-12 | 12:32:43,32.1,60.0,0.3095703125,0.054,0.0,-57
2025-05-12 | 12:32:47,32.1,60.0,0.2392578125,0.054,0.0,-59
2025-05-12 | 12:32:48,32.1,60.0,0.26904296875,0.054,0.0,-60
2025-05-12 | 12:32:51,32.0,60.1,0.195068359375,0.054,0.0,-58
2025-05-12 | 12:32:53,32.1,60.0,0.1923828125,0.054,0.0,-59
2025-05-12 | 12:32:55,32.1,59.9,0.180419921875,0.054,0.0,-58
2025-05-12 | 12:32:57,32.0,60.0,0.17822265625,0.054,0.0,-58
2025-05-12 | 12:33:00,32.1,60.0,0.160400390625,0.054,0.0,-59
2025-05-12 | 12:33:02,32.1,60.1,0.162353515625,0.054,0.0,-58
2025-05-12 | 12:33:05,32.1,60.0,0.316162109375,0.054,0.0,-57
2025-05-12 | 12:33:06,32.1,60.0,0.267822265625,0.054,0.0,-59
2025-05-12 | 12:33:10,32.1,60.0,0.1640625,0.054,0.0,-59
2025-05-12 | 12:33:13,32.1,59.9,0.322265625,0.054,0.0,-58
2025-05-12 | 12:33:18,32.1,59.9,0.31884765625,0.054,0.0,-57
2025-05-12 | 12:33:20,32.1,59.9,0.31005859375,0.054,0.0,-59
2025-05-12 | 12:33:22,32.1,59.9,0.3515625,0.054,0.0,-58
2025-05-12 | 12:33:26,32.1,59.8,0.239990234375,0.054,0.0,-58
2025-05-12 | 12:33:28,32.1,59.9,0.220947265625,0.054,0.0,-58
2025-05-12 | 12:33:30,32.1,59.9,0.31396484375,0.054,0.0,-59
2025-05-12 | 12:33:33,32.1,59.9,0.177490234375,0.054,0.0,-58
2025-05-12 | 12:33:35,32.1,59.9,0.306396484375,0.054,0.0,-59
2025-05-12 | 12:33:37,32.1,59.9,0.3564453125,0.054,0.0,-59
2025-05-12 | 12:33:39,32.1,59.9,0.4736328125,0.054,0.0,-58
2025-05-12 | 12:33:41,32.1,59.9,0.225830078125,0.054,0.0,-58
2025-05-12 | 12:33:43,32.1,59.7,0.227783203125,0.054,0.0,-60
2025-05-12 | 12:33:46,32.1,59.8,0.266357421875,0.054,0.0,-57
2025-05-12 | 12:33:48,32.1,59.8,0.258056640625,0.054,0.0,-58
2025-05-12 | 12:33:50,32.1,59.9,0.22509765625,0.054,0.0,-58
2025-05-12 | 12:33:52,32.1,59.8,0.23779296875,0.054,0.0,-59
2025-05-12 | 12:33:53,32.1,60.0,0.314453125,0.054,0.0,-58
2025-05-12 | 12:33:56,32.1,59.8,0.324462890625,0.054,0.0,-59
2025-05-12 | 12:33:58,32.1,59.8,0.316650390625,0.054,0.0,-58
2025-05-12 | 12:34:00,32.1,59.9,0.176513671875,0.054,0.0,-58
2025-05-12 | 12:34:02,32.1,59.9,0.16552734375,0.054,0.0,-58
2025-05-12 | 12:34:04,32.1,59.9,0.263671875,0.054,0.0,-58
2025-05-12 | 12:34:07,32.1,59.9,0.328125,0.054,0.0,-58
2025-05-12 | 12:34:09,32.1,59.9,0.21923828125,0.054,0.0,-58
2025-05-12 | 12:34:12,32.1,60.0,0.54736328125,0.054,0.0,-58
2025-05-12 | 12:34:14,32.1,59.9,0.38525390625,0.054,0.0,-60
2025-05-12 | 12:34:16,32.1,60.0,0.21875,0.054,0.0,-58
2025-05-12 | 12:34:18,32.1,60.0,0.222412109375,0.054,0.0,-60
2025-05-12 | 12:34:20,32.1,60.0,0.23779296875,0.054,0.0,-59
2025-05-12 | 12:34:22,32.1,60.0,0.237060546875,0.054,0.0,-59
2025-05-12 | 12:34:24,32.1,59.9,0.236328125,0.054,0.0,-60
2025-05-12 | 12:34:26,32.1,60.1,0.254150390625,0.054,0.0,-56
2025-05-12 | 12:34:28,32.1,59.9,0.1611328125,0.054,0.0,-58
2025-05-12 | 12:34:30,32.1,59.9,0.15234375,0.054,0.0,-57
2025-05-12 | 12:34:32,32.1,59.8,0.28369140625,0.054,0.0,-57
2025-05-12 | 12:34:35,32.2,59.8,0.359375,0.054,0.0,-57
2025-05-12 | 12:34:38,32.1,59.8,0.3115234375,0.054,0.0,-58
2025-05-12 | 12:34:40,32.1,59.9,0.274658203125,0.054,0.0,-57
2025-05-12 | 12:34:42,32.1,59.8,0.25,0.054,0.0,-58
2025-05-12 | 12:34:44,32.1,59.9,0.231689453125,0.054,0.0,-58
2025-05-12 | 12:34:46,32.1,59.9,0.404541015625,0.054,0.0,-57
2025-05-12 | 12:34:48,32.1,59.9,0.25439453125,0.054,0.0,-57
2025-05-12 | 12:34:50,32.1,59.9,0.2978515625,0.054,0.0,-58
2025-05-12 | 12:34:52,32.1,59.9,0.229248046875,0.054,0.0,-57
2025-05-12 | 12:34:55,32.1,59.9,0.2353515625,0.054,0.0,-57
2025-05-12 | 12:34:57,32.1,59.8,0.28173828125,0.054,0.0,-58
2025-05-12 | 12:34:59,32.1,59.9,0.22607421875,0.054,0.0,-57
2025-05-12 | 12:35:01,32.1,59.9,0.26171875,0.054,0.0,-59
2025-05-12 | 12:35:03,32.1,59.9,0.198974609375,0.054,0.0,-58
2025-05-12 | 12:35:05,32.1,59.9,0.28271484375,0.054,0.0,-58
2025-05-12 | 12:35:07,32.1,59.9,0.22412109375,0.054,0.0,-58
2025-05-12 | 12:35:09,32.1,60.1,0.241455078125,0.054,0.0,-58
2025-05-12 | 12:35:12,32.1,59.9,0.22607421875,0.054,0.0,-58
2025-05-12 | 12:35:14,32.1,59.9,0.249755859375,0.054,0.0,-59
2025-05-12 | 12:35:16,32.1,59.9,0.2490234375,0.054,0.0,-59
2025-05-12 | 12:35:18,32.1,59.9,0.234375,0.054,0.0,-58
2025-05-12 | 12:35:20,32.1,60.0,0.269775390625,0.054,0.0,-58
2025-05-12 | 12:35:23,32.1,59.9,0.400146484375,0.054,0.0,-57
2025-05-12 | 12:35:25,32.1,59.9,0.319091796875,0.054,0.0,-59
2025-05-12 | 12:35:26,32.1,59.9,0.197509765625,0.054,0.0,-58
2025-05-12 | 12:35:28,32.1,59.9,0.19287109375,0.054,0.0,-59
2025-05-12 | 12:35:30,32.1,59.9,0.195068359375,0.054,0.0,-59
2025-05-12 | 12:35:33,32.1,59.9,0.26611328125,0.054,0.0,-59
2025-05-12 | 12:35:35,32.1,59.9,0.28125,0.054,0.0,-59
2025-05-12 | 12:35:37,32.1,59.9,0.48193359375,0.054,0.0,-58
2025-05-12 | 12:35:39,32.1,59.9,0.26123046875,0.054,0.0,-59
2025-05-12 | 12:35:41,32.1,59.8,0.169677734375,0.054,0.0,-60
2025-05-12 | 12:35:44,32.1,59.9,0.256591796875,0.054,0.0,-59
2025-05-12 | 12:35:47,32.1,59.8,0.2939453125,0.054,0.0,-60
2025-05-12 | 12:35:49,32.1,59.9,0.310546875,0.054,0.0,-58
2025-05-12 | 12:35:51,32.1,60.1,0.4697265625,0.054,0.0,-57
2025-05-12 | 12:36:02,32.1,59.9,0.391845703125,0.054,0.0,-59
2025-05-12 | 12:36:05,32.1,59.9,0.2216796875,0.054,0.0,-58
2025-05-12 | 12:36:08,32.1,59.9,0.413818359375,0.054,0.0,-59
2025-05-12 | 12:36:10,32.1,59.9,0.16943359375,0.054,0.0,-58
2025-05-12 | 12:36:13,32.1,60.0,0.128662109375,0.054,0.0,-59
2025-05-12 | 12:36:15,32.1,59.9,0.22216796875,0.054,0.0,-58
2025-05-12 | 12:36:17,32.1,59.9,0.236328125,0.054,0.0,-59
2025-05-12 | 12:36:29,32.1,59.8,0.223388671875,0.054,0.0,-59
2025-05-12 | 12:36:33,32.1,59.7,0.2236328125,0.054,0.0,-59
2025-05-12 | 12:36:38,32.1,59.8,0.3095703125,0.054,0.0,-59
2025-05-12 | 12:36:39,32.1,59.7,0.26123046875,0.054,0.0,-58
2025-05-12 | 12:36:41,32.1,59.9,0.26318359375,0.054,0.0,-59
2025-05-12 | 12:36:43,32.1,59.9,0.274658203125,0.054,0.0,-58
2025-05-12 | 12:36:46,32.1,59.9,0.317626953125,0.054,0.0,-59
2025-05-12 | 12:36:50,32.1,59.7,0.2412109375,0.054,0.0,-58
2025-05-12 | 12:36:55,32.1,59.9,0.25830078125,0.054,0.0,-59
2025-05-12 | 12:36:58,32.1,59.9,0.3125,0.054,0.0,-58
2025-05-12 | 12:37:00,32.1,60.0,0.343994140625,0.054,0.0,-58
2025-05-12 | 12:37:02,32.1,60.0,0.341064453125,0.054,0.0,-58
2025-05-12 | 12:37:05,32.1,60.0,0.311279296875,0.054,0.0,-59
2025-05-12 | 12:37:09,32.1,60.0,0.224609375,0.054,0.0,-58
2025-05-12 | 12:37:11,32.1,60.1,0.2783203125,0.054,0.0,-60
2025-05-12 | 12:37:13,32.0,60.0,0.330322265625,0.054,0.0,-59
2025-05-12 | 12:37:16,32.1,60.0,0.22119140625,0.054,0.0,-59
2025-05-12 | 12:37:19,32.1,60.0,0.334716796875,0.054,0.0,-58
2025-05-12 | 12:37:21,32.0,60.0,0.33349609375,0.054,0.0,-58
2025-05-12 | 12:37:23,32.1,60.1,0.29638671875,0.054,0.0,-59
2025-05-12 | 12:37:25,32.1,59.9,0.311279296875,0.054,0.0,-59
2025-05-12 | 12:37:28,32.1,60.1,0.40478515625,0.054,0.0,-59
2025-05-12 | 12:37:32,32.1,60.0,0.158447265625,0.054,0.0,-58
2025-05-12 | 12:37:33,32.1,60.2,0.1630859375,0.054,0.0,-59
2025-05-12 | 12:37:36,32.1,60.1,0.22216796875,0.054,0.0,-58
2025-05-12 | 12:37:37,32.1,60.2,0.23291015625,0.054,0.0,-58
2025-05-12 | 12:37:48,32.1,60.2,0.302001953125,0.054,0.0,-59
2025-05-12 | 12:37:51,32.0,60.2,0.23876953125,0.054,0.0,-59
2025-05-12 | 12:37:53,32.1,60.2,0.224365234375,0.054,0.0,-59
2025-05-12 | 12:37:56,32.1,60.3,0.162353515625,0.054,0.0,-60
2025-05-12 | 12:37:58,32.1,60.3,0.1630859375,0.054,0.0,-59
2025-05-12 | 12:38:00,32.1,60.2,0.3203125,0.054,0.0,-59
2025-05-12 | 12:38:02,32.1,60.3,0.36572265625,0.054,0.0,-59
2025-05-12 | 12:38:06,32.1,60.1,0.343017578125,0.054,0.0,-58
2025-05-12 | 12:38:08,32.1,60.2,0.345947265625,0.054,0.0,-59
2025-05-12 | 12:38:10,32.1,60.2,0.28662109375,0.054,0.0,-59
2025-05-12 | 12:38:13,32.1,60.2,0.325439453125,0.054,0.0,-59
2025-05-12 | 12:38:15,32.1,60.3,0.283447265625,0.054,0.0,-58
2025-05-12 | 12:38:17,32.1,60.4,0.279052734375,0.054,0.0,-58
2025-05-12 | 12:38:19,32.0,60.3,0.25,0.054,0.0,-59
2025-05-12 | 12:38:21,32.0,60.4,0.29638671875,0.054,0.0,-59
2025-05-12 | 12:38:23,32.0,60.3,0.190185546875,0.054,0.0,-58
2025-05-12 | 12:38:25,32.0,60.3,0.16455078125,0.054,0.0,-60
2025-05-12 | 12:38:28,32.1,60.4,0.27099609375,0.054,0.0,-60
2025-05-12 | 12:38:30,32.0,60.3,0.178955078125,0.054,0.0,-58
2025-05-12 | 12:38:32,32.0,60.4,0.12060546875,0.054,0.0,-58
2025-05-12 | 12:38:34,32.0,60.3,0.12353515625,0.054,0.0,-59
2025-05-12 | 12:38:36,32.0,60.4,0.236328125,0.054,0.0,-59
2025-05-12 | 12:38:38,32.0,60.4,0.18505859375,0.054,0.0,-58
2025-05-12 | 12:38:40,32.0,60.3,0.25634765625,0.054,0.0,-59
2025-05-12 | 12:38:44,32.0,60.4,0.31494140625,0.054,0.0,-59
2025-05-12 | 12:38:45,32.0,60.2,0.26611328125,0.054,0.0,-59
2025-05-12 | 12:38:47,32.0,60.3,0.1240234375,0.054,0.0,-58
2025-05-12 | 12:38:52,32.0,60.3,0.163330078125,0.054,0.0,-60
2025-05-12 | 12:38:54,32.0,60.2,0.161865234375,0.054,0.0,-59
2025-05-12 | 12:38:56,32.0,60.3,0.1630859375,0.054,0.0,-59
2025-05-12 | 12:38:59,32.1,60.4,0.316650390625,0.054,0.0,-59
2025-05-12 | 12:39:01,32.0,60.4,1.1240234375,0.054,0.0,-59
2025-05-12 | 12:39:06,32.0,60.2,0.16064453125,0.054,0.0,-59
2025-05-12 | 12:39:07,32.0,60.3,0.120849609375,0.054,0.0,-60
2025-05-12 | 12:39:10,32.0,60.2,0.312255859375,0.054,0.0,-60
2025-05-12 | 12:39:15,32.0,60.1,0.254150390625,0.054,0.0,-60
2025-05-12 | 12:39:17,32.0,60.4,0.228759765625,0.054,0.0,-59
2025-05-12 | 12:39:19,32.0,60.3,0.16455078125,0.054,0.0,-59
2025-05-12 | 12:39:21,32.0,60.3,0.161376953125,0.054,0.0,-59
2025-05-12 | 12:39:23,32.0,60.4,0.31884765625,0.054,0.0,-59
